,Strategy,Simulation,Iterations,Samples,Area,Error
2026,random,26.0,760.0,7200.0,1.5390000000000001,0.025481250000000122
2027,random,27.0,760.0,7200.0,1.5309000000000001,0.017381250000000126
2028,random,28.0,760.0,7200.0,1.5147000000000002,0.0011812500000001336
2029,random,29.0,760.0,7200.0,1.5379875000000003,0.02446875000000026
2030,random,30.0,760.0,7200.0,1.4924250000000001,-0.02109374999999991
2031,random,31.0,760.0,7200.0,1.5359625000000001,0.022443750000000096
2032,random,32.0,760.0,7200.0,1.5562125000000002,0.0426937500000002
2033,random,33.0,760.0,7200.0,1.5440625000000001,0.03054375000000009
2034,random,34.0,760.0,7200.0,1.5238125000000002,0.010293750000000212
2035,random,35.0,760.0,7200.0,1.49445,-0.019068749999999968
2036,random,36.0,760.0,7200.0,1.4569875,-0.05653124999999992
2037,random,37.0,760.0,7200.0,1.4519250000000001,-0.06159374999999989
2038,random,38.0,760.0,7200.0,1.5329250000000003,0.01940625000000029
2039,random,39.0,760.0,7200.0,1.4418000000000002,-0.07171874999999983
2040,random,0.0,760.0,9800.0,1.5807397959183676,0.06722104591836753
2041,random,1.0,760.0,9800.0,1.5242051020408165,0.010686352040816471
2042,random,2.0,760.0,9800.0,1.5130469387755103,-0.00047181122448969326
2043,random,3.0,760.0,9800.0,1.4974255102040819,-0.016093239795918146
2044,random,4.0,760.0,9800.0,1.5041204081632655,-0.009398341836734492
2045,random,5.0,760.0,9800.0,1.503376530612245,-0.010142219387754947
2046,random,6.0,760.0,9800.0,1.504864285714286,-0.008654464285714036
2047,random,7.0,760.0,9800.0,1.557679591836735,0.044160841836734965
2048,random,8.0,760.0,9800.0,1.5115591836734694,-0.001959566326530604
2049,random,9.0,760.0,9800.0,1.5204857142857144,0.0069669642857144165
2050,random,10.0,760.0,9800.0,1.4907306122448982,-0.0227881377551018
2051,random,11.0,760.0,9800.0,1.4542806122448981,-0.059238137755101894
2052,random,12.0,760.0,9800.0,1.4929622448979594,-0.020556505102040656
2053,random,13.0,760.0,9800.0,1.5294122448979592,0.015893494897959215
2054,random,14.0,760.0,9800.0,1.5041204081632655,-0.009398341836734492
2055,random,15.0,760.0,9800.0,1.5338755102040817,0.020356760204081725
2056,random,16.0,760.0,9800.0,1.5130469387755103,-0.00047181122448969326
2057,random,17.0,760.0,9800.0,1.4870112244897962,-0.026507525510203855
2058,random,18.0,760.0,9800.0,1.5465214285714286,0.03300267857142858
2059,random,19.0,760.0,9800.0,1.498169387755102,-0.015349362244897913
2060,random,20.0,760.0,9800.0,1.4870112244897962,-0.026507525510203855
2061,random,21.0,760.0,9800.0,1.4818040816326532,-0.03171466836734682
2062,random,22.0,760.0,9800.0,1.4855234693877553,-0.027995280612244766
2063,random,23.0,760.0,9800.0,1.5018887755102042,-0.011629974489795858
2064,random,24.0,760.0,9800.0,1.4884989795918369,-0.025019770408163167
2065,random,25.0,760.0,9800.0,1.5041204081632655,-0.009398341836734492
2066,random,26.0,760.0,9800.0,1.4818040816326532,-0.03171466836734682
2067,random,27.0,760.0,9800.0,1.5152785714285715,0.0017598214285714509
2068,random,28.0,760.0,9800.0,1.4736214285714289,-0.039897321428571164
2069,random,29.0,760.0,9800.0,1.4825479591836737,-0.030970790816326366
2070,random,30.0,760.0,9800.0,1.545033673469388,0.03151492346938789
2071,random,31.0,760.0,9800.0,1.5152785714285715,0.0017598214285714509
2072,random,32.0,760.0,9800.0,1.455768367346939,-0.05775038265306098
2073,random,33.0,760.0,9800.0,1.5145346938775512,0.0010159438775512175
2074,random,34.0,760.0,9800.0,1.4765969387755102,-0.03692181122448979
2075,random,35.0,760.0,9800.0,1.5182540816326533,0.004735331632653272
2076,random,36.0,760.0,9800.0,1.4951938775510205,-0.018324872448979512
2077,random,37.0,760.0,9800.0,1.5234612244897963,0.009942474489796238
2078,random,38.0,760.0,9800.0,1.5494969387755104,0.0359781887755104
2079,random,39.0,760.0,9800.0,1.5353632653061227,0.021844515306122636
2080,random,0.0,760.0,12800.0,1.5343171875000003,0.020798437500000322
2081,random,1.0,760.0,12800.0,1.51438359375,0.0008648437500000661
2082,random,2.0,760.0,12800.0,1.549125,0.03560625000000006
2083,random,3.0,760.0,12800.0,1.4893242187500002,-0.024194531249999818
2084,random,4.0,760.0,12800.0,1.4580000000000002,-0.05551874999999984
2085,random,5.0,760.0,12800.0,1.5343171875000003,0.020798437500000322
2086,random,6.0,760.0,12800.0,1.5001453125000002,-0.013373437499999863
2087,random,7.0,760.0,12800.0,1.5109664062500003,-0.002552343749999686
2088,random,8.0,760.0,12800.0,1.54172109375,0.02820234375000008
2089,random,9.0,760.0,12800.0,1.4933109375000002,-0.02020781249999981
2090,random,10.0,760.0,12800.0,1.5098273437500003,-0.0036914062499997513
2091,random,11.0,760.0,12800.0,1.5001453125000002,-0.013373437499999863
2092,random,12.0,760.0,12800.0,1.5240656250000002,0.010546875000000178
2093,random,13.0,760.0,12800.0,1.5081187500000002,-0.005399999999999849
2094,random,14.0,760.0,12800.0,1.5360257812500002,0.022507031250000198
2095,random,15.0,760.0,12800.0,1.5109664062500003,-0.002552343749999686
2096,random,16.0,760.0,12800.0,1.5047015625000002,-0.008817187499999823
2097,random,17.0,760.0,12800.0,1.4853375000000002,-0.028181249999999824
2098,random,18.0,760.0,12800.0,1.4881851562500001,-0.025333593749999883
2099,random,19.0,760.0,12800.0,1.5234960937500002,0.009977343750000145
2100,random,20.0,760.0,12800.0,1.5172312500000003,0.0037125000000002295
2101,random,21.0,760.0,12800.0,1.5320390625000002,0.01852031250000019
2102,random,22.0,760.0,12800.0,1.5001453125000002,-0.013373437499999863
2103,random,23.0,760.0,12800.0,1.52805234375,0.014533593749999962
2104,random,24.0,760.0,12800.0,1.5263437500000003,0.012825000000000308
2105,random,25.0,760.0,12800.0,1.5582375000000002,0.04471875000000014
2106,random,26.0,760.0,12800.0,1.5240656250000002,0.010546875000000178
2107,random,27.0,760.0,12800.0,1.5200789062500002,0.006560156250000171
2108,random,28.0,760.0,12800.0,1.5041320312500002,-0.009386718749999856
2109,random,29.0,760.0,12800.0,1.5439992187500002,0.03048046875000021
2110,random,30.0,760.0,12800.0,1.5029929687500003,-0.0105257812499997
2111,random,31.0,760.0,12800.0,1.5115359375000001,-0.0019828124999998753
2112,random,32.0,760.0,12800.0,1.5234960937500002,0.009977343750000145
2113,random,33.0,760.0,12800.0,1.5041320312500002,-0.009386718749999856
2114,random,34.0,760.0,12800.0,1.4904632812500003,-0.023055468749999752
2115,random,35.0,760.0,12800.0,1.5291914062500003,0.01567265625000025
2116,random,36.0,760.0,12800.0,1.47907265625,-0.03444609374999996
2117,random,37.0,760.0,12800.0,1.510396875,-0.0031218749999999407
2118,random,38.0,760.0,12800.0,1.5542507812500002,0.040732031250000134
2119,random,39.0,760.0,12800.0,1.5109664062500003,-0.002552343749999686
2120,random,0.0,760.0,16200.0,1.5133500000000002,-0.00016874999999982876
2121,random,1.0,760.0,16200.0,1.4836500000000001,-0.02986874999999989
2122,random,2.0,760.0,16200.0,1.5084000000000002,-0.005118749999999839
2123,random,3.0,760.0,16200.0,1.5358500000000002,0.022331250000000136
2124,random,4.0,760.0,16200.0,1.4854500000000002,-0.028068749999999865
2125,random,5.0,760.0,16200.0,1.5237,0.01018125000000003
2126,random,6.0,760.0,16200.0,1.5084000000000002,-0.005118749999999839
2127,random,7.0,760.0,16200.0,1.53,0.016481250000000003
2128,random,8.0,760.0,16200.0,1.5187500000000003,0.005231250000000243
2129,random,9.0,760.0,16200.0,1.4886000000000001,-0.02491874999999988
2130,random,10.0,760.0,16200.0,1.5183000000000002,0.004781250000000181
2131,random,11.0,760.0,16200.0,1.4782500000000003,-0.03526874999999974
2132,random,12.0,760.0,16200.0,1.5093000000000003,-0.004218749999999716
2133,random,13.0,760.0,16200.0,1.5183000000000002,0.004781250000000181
2134,random,14.0,760.0,16200.0,1.4746500000000002,-0.038868749999999785
2135,random,15.0,760.0,16200.0,1.5277500000000002,0.01423125000000014
2136,random,16.0,760.0,16200.0,1.4953500000000002,-0.018168749999999845
2137,random,17.0,760.0,16200.0,1.5052500000000002,-0.008268749999999825
2138,random,18.0,760.0,16200.0,1.5097500000000001,-0.0037687499999998764
2139,random,19.0,760.0,16200.0,1.5120000000000002,-0.001518749999999791
2140,random,20.0,760.0,16200.0,1.5093000000000003,-0.004218749999999716
2141,random,21.0,760.0,16200.0,1.5430500000000003,0.02953125000000023
2142,random,22.0,760.0,16200.0,1.50255,-0.010968749999999972
2143,random,23.0,760.0,16200.0,1.5214500000000002,0.007931250000000167
2144,random,24.0,760.0,16200.0,1.4863500000000003,-0.02716874999999974
2145,random,25.0,760.0,16200.0,1.5057000000000003,-0.007818749999999763
2146,random,26.0,760.0,16200.0,1.5340500000000001,0.020531250000000112
2147,random,27.0,760.0,16200.0,1.47195,-0.04156874999999993
2148,random,28.0,760.0,16200.0,1.5075000000000003,-0.00601874999999974
2149,random,29.0,760.0,16200.0,1.5120000000000002,-0.001518749999999791
2150,random,30.0,760.0,16200.0,1.49625,-0.017268749999999944
2151,random,31.0,760.0,16200.0,1.5043500000000003,-0.009168749999999726
2152,random,32.0,760.0,16200.0,1.5399000000000003,0.026381250000000245
2153,random,33.0,760.0,16200.0,1.5489000000000002,0.03538125000000014
2154,random,34.0,760.0,16200.0,1.5304500000000003,0.016931250000000286
2155,random,35.0,760.0,16200.0,1.4985000000000002,-0.015018749999999859
2156,random,36.0,760.0,16200.0,1.49445,-0.019068749999999968
2157,random,37.0,760.0,16200.0,1.48815,-0.02536874999999994
2158,random,38.0,760.0,16200.0,1.5219000000000003,0.008381250000000229
2159,random,39.0,760.0,16200.0,1.49625,-0.017268749999999944
2160,random,0.0,908.0,200.0,1.4215500000000003,-0.09196874999999971
2161,random,1.0,908.0,200.0,1.5309000000000001,0.017381250000000126
2162,random,2.0,908.0,200.0,1.4580000000000002,-0.05551874999999984
2163,random,3.0,908.0,200.0,1.6402500000000002,0.12673125000000018
2164,random,4.0,908.0,200.0,1.3486500000000001,-0.1648687499999999
2165,random,5.0,908.0,200.0,1.49445,-0.019068749999999968
2166,random,6.0,908.0,200.0,1.6038000000000001,0.09028125000000009
2167,random,7.0,908.0,200.0,1.4215500000000003,-0.09196874999999971
2168,random,8.0,908.0,200.0,1.7496000000000003,0.23608125000000024
2169,random,9.0,908.0,200.0,1.7496000000000003,0.23608125000000024
2170,random,10.0,908.0,200.0,1.3486500000000001,-0.1648687499999999
2171,random,11.0,908.0,200.0,1.7496000000000003,0.23608125000000024
2172,random,12.0,908.0,200.0,1.5309000000000001,0.017381250000000126
2173,random,13.0,908.0,200.0,1.2757500000000002,-0.23776874999999986
2174,random,14.0,908.0,200.0,1.05705,-0.45646875
2175,random,15.0,908.0,200.0,1.5309000000000001,0.017381250000000126
2176,random,16.0,908.0,200.0,1.4580000000000002,-0.05551874999999984
2177,random,17.0,908.0,200.0,1.2757500000000002,-0.23776874999999986
2178,random,18.0,908.0,200.0,1.6402500000000002,0.12673125000000018
2179,random,19.0,908.0,200.0,1.8225000000000002,0.3089812500000002
2180,random,20.0,908.0,200.0,1.49445,-0.019068749999999968
2181,random,21.0,908.0,200.0,1.49445,-0.019068749999999968
2182,random,22.0,908.0,200.0,1.2028500000000002,-0.3106687499999998
2183,random,23.0,908.0,200.0,1.7131500000000002,0.19963125000000015
2184,random,24.0,908.0,200.0,1.9318500000000003,0.41833125000000027
2185,random,25.0,908.0,200.0,1.2393000000000003,-0.27421874999999973
2186,random,26.0,908.0,200.0,1.5673500000000002,0.05383125000000022
2187,random,27.0,908.0,200.0,1.3851000000000002,-0.1284187499999998
2188,random,28.0,908.0,200.0,1.5309000000000001,0.017381250000000126
2189,random,29.0,908.0,200.0,1.49445,-0.019068749999999968
2190,random,30.0,908.0,200.0,1.5673500000000002,0.05383125000000022
2191,random,31.0,908.0,200.0,1.7131500000000002,0.19963125000000015
2192,random,32.0,908.0,200.0,1.7496000000000003,0.23608125000000024
2193,random,33.0,908.0,200.0,1.4580000000000002,-0.05551874999999984
2194,random,34.0,908.0,200.0,1.3851000000000002,-0.1284187499999998
2195,random,35.0,908.0,200.0,1.3851000000000002,-0.1284187499999998
2196,random,36.0,908.0,200.0,0.9841500000000002,-0.5293687499999998
2197,random,37.0,908.0,200.0,1.2757500000000002,-0.23776874999999986
2198,random,38.0,908.0,200.0,1.3486500000000001,-0.1648687499999999
2199,random,39.0,908.0,200.0,1.5673500000000002,0.05383125000000022
2200,random,0.0,908.0,800.0,1.3577625000000002,-0.15575624999999982
2201,random,1.0,908.0,800.0,1.3759875000000001,-0.13753124999999988
2202,random,2.0,908.0,800.0,1.3030875000000002,-0.21043124999999985
2203,random,3.0,908.0,800.0,1.2484125000000001,-0.2651062499999999
2204,random,4.0,908.0,800.0,1.4580000000000002,-0.05551874999999984
2205,random,5.0,908.0,800.0,1.5309000000000001,0.017381250000000126
2206,random,6.0,908.0,800.0,1.5582375000000002,0.04471875000000014
2207,random,7.0,908.0,800.0,1.4762250000000003,-0.03729374999999968
2208,random,8.0,908.0,800.0,1.4306625000000002,-0.08285624999999985
2209,random,9.0,908.0,800.0,1.6038000000000001,0.09028125000000009
2210,random,10.0,908.0,800.0,1.4215500000000003,-0.09196874999999971
2211,random,11.0,908.0,800.0,1.3668750000000003,-0.14664374999999974
2212,random,12.0,908.0,800.0,1.5035625000000001,-0.009956249999999889
2213,random,13.0,908.0,800.0,1.4853375000000002,-0.028181249999999824
2214,random,14.0,908.0,800.0,1.6311375000000001,0.1176187500000001
2215,random,15.0,908.0,800.0,1.5673500000000002,0.05383125000000022
2216,random,16.0,908.0,800.0,1.4033250000000002,-0.11019374999999987
2217,random,17.0,908.0,800.0,1.5217875,0.008268750000000047
2218,random,18.0,908.0,800.0,1.7131500000000002,0.19963125000000015
2219,random,19.0,908.0,800.0,1.3577625000000002,-0.15575624999999982
2220,random,20.0,908.0,800.0,1.49445,-0.019068749999999968
2221,random,21.0,908.0,800.0,1.4762250000000003,-0.03729374999999968
2222,random,22.0,908.0,800.0,1.4762250000000003,-0.03729374999999968
2223,random,23.0,908.0,800.0,1.7678250000000002,0.2543062500000002
2224,random,24.0,908.0,800.0,1.2484125000000001,-0.2651062499999999
2225,random,25.0,908.0,800.0,1.549125,0.03560625000000006
2226,random,26.0,908.0,800.0,1.4853375000000002,-0.028181249999999824
2227,random,27.0,908.0,800.0,1.4215500000000003,-0.09196874999999971
2228,random,28.0,908.0,800.0,1.5400125000000002,0.026493750000000205
2229,random,29.0,908.0,800.0,1.5126750000000002,-0.0008437499999998099
2230,random,30.0,908.0,800.0,1.5309000000000001,0.017381250000000126
2231,random,31.0,908.0,800.0,1.5309000000000001,0.017381250000000126
2232,random,32.0,908.0,800.0,1.5126750000000002,-0.0008437499999998099
2233,random,33.0,908.0,800.0,1.5855750000000002,0.07205625000000015
2234,random,34.0,908.0,800.0,1.5217875,0.008268750000000047
2235,random,35.0,908.0,800.0,1.5946875000000003,0.08116875000000023
2236,random,36.0,908.0,800.0,1.5946875000000003,0.08116875000000023
2237,random,37.0,908.0,800.0,1.549125,0.03560625000000006
2238,random,38.0,908.0,800.0,1.6220250000000003,0.10850625000000025
2239,random,39.0,908.0,800.0,1.4853375000000002,-0.028181249999999824
2240,random,0.0,908.0,1800.0,1.6240500000000002,0.11053125000000019
2241,random,1.0,908.0,1800.0,1.52685,0.013331250000000017
2242,random,2.0,908.0,1800.0,1.4742000000000002,-0.03931874999999985
2243,random,3.0,908.0,1800.0,1.4742000000000002,-0.03931874999999985
2244,random,4.0,908.0,1800.0,1.5309000000000001,0.017381250000000126
2245,random,5.0,908.0,1800.0,1.4904000000000002,-0.023118749999999855
2246,random,6.0,908.0,1800.0,1.50255,-0.010968749999999972
2247,random,7.0,908.0,1800.0,1.5430500000000003,0.02953125000000023
2248,random,8.0,908.0,1800.0,1.5187500000000003,0.005231250000000243
2249,random,9.0,908.0,1800.0,1.6969500000000002,0.18343125000000016
2250,random,10.0,908.0,1800.0,1.5106500000000003,-0.0028687499999997534
2251,random,11.0,908.0,1800.0,1.5309000000000001,0.017381250000000126
2252,random,12.0,908.0,1800.0,1.5997500000000002,0.0862312500000002
2253,random,13.0,908.0,1800.0,1.4823000000000002,-0.03121874999999985
2254,random,14.0,908.0,1800.0,1.4985000000000002,-0.015018749999999859
2255,random,15.0,908.0,1800.0,1.5228000000000004,0.009281250000000352
2256,random,16.0,908.0,1800.0,1.4782500000000003,-0.03526874999999974
2257,random,17.0,908.0,1800.0,1.46205,-0.05146874999999995
2258,random,18.0,908.0,1800.0,1.5795000000000003,0.06598125000000032
2259,random,19.0,908.0,1800.0,1.5106500000000003,-0.0028687499999997534
2260,random,20.0,908.0,1800.0,1.47015,-0.043368749999999956
2261,random,21.0,908.0,1800.0,1.47015,-0.043368749999999956
2262,random,22.0,908.0,1800.0,1.4418000000000002,-0.07171874999999983
2263,random,23.0,908.0,1800.0,1.5835500000000002,0.07003125000000021
2264,random,24.0,908.0,1800.0,1.4782500000000003,-0.03526874999999974
2265,random,25.0,908.0,1800.0,1.5106500000000003,-0.0028687499999997534
2266,random,26.0,908.0,1800.0,1.41345,-0.10006874999999993
2267,random,27.0,908.0,1800.0,1.5754500000000002,0.061931250000000215
2268,random,28.0,908.0,1800.0,1.5835500000000002,0.07003125000000021
2269,random,29.0,908.0,1800.0,1.55925,0.04573125
2270,random,30.0,908.0,1800.0,1.5106500000000003,-0.0028687499999997534
2271,random,31.0,908.0,1800.0,1.3851000000000002,-0.1284187499999998
2272,random,32.0,908.0,1800.0,1.6281,0.11458125000000008
2273,random,33.0,908.0,1800.0,1.4661000000000002,-0.04741874999999984
2274,random,34.0,908.0,1800.0,1.6321500000000002,0.11863125000000019
2275,random,35.0,908.0,1800.0,1.4863500000000003,-0.02716874999999974
2276,random,36.0,908.0,1800.0,1.6848,0.17128125000000005
2277,random,37.0,908.0,1800.0,1.5106500000000003,-0.0028687499999997534
2278,random,38.0,908.0,1800.0,1.4215500000000003,-0.09196874999999971
2279,random,39.0,908.0,1800.0,1.5835500000000002,0.07003125000000021
2280,random,0.0,908.0,3200.0,1.5741843750000002,0.06066562500000017
2281,random,1.0,908.0,3200.0,1.5354562500000002,0.021937500000000165
2282,random,2.0,908.0,3200.0,1.428384375,-0.08513437499999998
2283,random,3.0,908.0,3200.0,1.5217875,0.008268750000000047
2284,random,4.0,908.0,3200.0,1.4534437500000001,-0.06007499999999988
2285,random,5.0,908.0,3200.0,1.5422906250000001,0.028771875000000113
2286,random,6.0,908.0,3200.0,1.6243031250000002,0.11078437500000016
2287,random,7.0,908.0,3200.0,1.5627937500000002,0.04927500000000018
2288,random,8.0,908.0,3200.0,1.510396875,-0.0031218749999999407
2289,random,9.0,908.0,3200.0,1.5217875,0.008268750000000047
2290,random,10.0,908.0,3200.0,1.510396875,-0.0031218749999999407
2291,random,11.0,908.0,3200.0,1.5764625,0.06294375000000008
2292,random,12.0,908.0,3200.0,1.5354562500000002,0.021937500000000165
2293,random,13.0,908.0,3200.0,1.5696281250000002,0.05610937500000013
2294,random,14.0,908.0,3200.0,1.5081187500000002,-0.005399999999999849
2295,random,15.0,908.0,3200.0,1.4762250000000003,-0.03729374999999968
2296,random,16.0,908.0,3200.0,1.4534437500000001,-0.06007499999999988
2297,random,17.0,908.0,3200.0,1.5445687500000003,0.031050000000000244
2298,random,18.0,908.0,3200.0,1.5400125000000002,0.026493750000000205
2299,random,19.0,908.0,3200.0,1.4420531250000002,-0.07146562499999987
2300,random,20.0,908.0,3200.0,1.47166875,-0.04184999999999994
2301,random,21.0,908.0,3200.0,1.5263437500000003,0.012825000000000308
2302,random,22.0,908.0,3200.0,1.44433125,-0.06918749999999996
2303,random,23.0,908.0,3200.0,1.4602781250000003,-0.05324062499999971
2304,random,24.0,908.0,3200.0,1.5422906250000001,0.028771875000000113
2305,random,25.0,908.0,3200.0,1.5012843750000002,-0.012234374999999797
2306,random,26.0,908.0,3200.0,1.5787406250000002,0.0652218750000002
2307,random,27.0,908.0,3200.0,1.5445687500000003,0.031050000000000244
2308,random,28.0,908.0,3200.0,1.5787406250000002,0.0652218750000002
2309,random,29.0,908.0,3200.0,1.5012843750000002,-0.012234374999999797
2310,random,30.0,908.0,3200.0,1.4967281250000002,-0.016790624999999837
2311,random,31.0,908.0,3200.0,1.5263437500000003,0.012825000000000308
2312,random,32.0,908.0,3200.0,1.47166875,-0.04184999999999994
2313,random,33.0,908.0,3200.0,1.455721875,-0.05779687499999997
2314,random,34.0,908.0,3200.0,1.5559593750000003,0.04244062500000023
2315,random,35.0,908.0,3200.0,1.4192718750000002,-0.09424687499999984
2316,random,36.0,908.0,3200.0,1.4374968750000001,-0.0760218749999999
2317,random,37.0,908.0,3200.0,1.4648343750000001,-0.04868437499999989
2318,random,38.0,908.0,3200.0,1.5195093750000002,0.005990625000000138
2319,random,39.0,908.0,3200.0,1.4466093750000002,-0.06690937499999983
2320,random,0.0,908.0,5000.0,1.544022,0.030503249999999982
2321,random,1.0,908.0,5000.0,1.48716,-0.026358749999999986
2322,random,2.0,908.0,5000.0,1.4550840000000003,-0.05843474999999976
2323,random,3.0,908.0,5000.0,1.4988240000000002,-0.014694749999999868
2324,random,4.0,908.0,5000.0,1.670868,0.15734925
2325,random,5.0,908.0,5000.0,1.49445,-0.019068749999999968
2326,random,6.0,908.0,5000.0,1.5075720000000004,-0.005946749999999668
2327,random,7.0,908.0,5000.0,1.517778,0.004259250000000048
2328,random,8.0,908.0,5000.0,1.525068,0.011549250000000066
2329,random,9.0,908.0,5000.0,1.5906780000000003,0.07715925000000023
2330,random,10.0,908.0,5000.0,1.5396480000000001,0.026129250000000104
2331,random,11.0,908.0,5000.0,1.4900760000000002,-0.023442749999999846
2332,random,12.0,908.0,5000.0,1.5192360000000003,0.005717250000000229
2333,random,13.0,908.0,5000.0,1.4696640000000003,-0.04385474999999972
2334,random,14.0,908.0,5000.0,1.5221520000000004,0.00863325000000037
2335,random,15.0,908.0,5000.0,1.4915340000000001,-0.021984749999999886
2336,random,16.0,908.0,5000.0,1.5031980000000003,-0.010320749999999768
2337,random,17.0,908.0,5000.0,1.5673500000000002,0.05383125000000022
2338,random,18.0,908.0,5000.0,1.5396480000000001,0.026129250000000104
2339,random,19.0,908.0,5000.0,1.5367320000000002,0.023213250000000185
2340,random,20.0,908.0,5000.0,1.476954,-0.036564749999999924
2341,random,21.0,908.0,5000.0,1.5498540000000003,0.03633525000000026
2342,random,22.0,908.0,5000.0,1.5367320000000002,0.023213250000000185
2343,random,23.0,908.0,5000.0,1.517778,0.004259250000000048
2344,random,24.0,908.0,5000.0,1.6140060000000003,0.10048725000000025
2345,random,25.0,908.0,5000.0,1.5411060000000003,0.027587250000000285
2346,random,26.0,908.0,5000.0,1.5002820000000003,-0.013236749999999686
2347,random,27.0,908.0,5000.0,1.5615180000000002,0.04799925000000016
2348,random,28.0,908.0,5000.0,1.4959080000000002,-0.017610749999999786
2349,random,29.0,908.0,5000.0,1.5367320000000002,0.023213250000000185
2350,random,30.0,908.0,5000.0,1.4550840000000003,-0.05843474999999976
2351,random,31.0,908.0,5000.0,1.4638320000000002,-0.04968674999999978
2352,random,32.0,908.0,5000.0,1.5352740000000002,0.021755250000000226
2353,random,33.0,908.0,5000.0,1.4740380000000002,-0.03948074999999984
2354,random,34.0,908.0,5000.0,1.4667480000000002,-0.04677074999999986
2355,random,35.0,908.0,5000.0,1.4973660000000002,-0.016152749999999827
2356,random,36.0,908.0,5000.0,1.48716,-0.026358749999999986
2357,random,37.0,908.0,5000.0,1.532358,0.018839250000000085
2358,random,38.0,908.0,5000.0,1.5236100000000001,0.010091250000000107
2359,random,39.0,908.0,5000.0,1.6096320000000002,0.09611325000000015
2360,random,0.0,908.0,7200.0,1.5420375000000002,0.028518750000000148
2361,random,1.0,908.0,7200.0,1.5582375000000002,0.04471875000000014
2362,random,2.0,908.0,7200.0,1.5400125000000002,0.026493750000000205
2363,random,3.0,908.0,7200.0,1.5066000000000002,-0.0069187499999998625
2364,random,4.0,908.0,7200.0,1.4863500000000003,-0.02716874999999974
2365,random,5.0,908.0,7200.0,1.5501375000000002,0.036618750000000144
2366,random,6.0,908.0,7200.0,1.5076125000000002,-0.00590624999999978
2367,random,7.0,908.0,7200.0,1.4681250000000001,-0.0453937499999999
2368,random,8.0,908.0,7200.0,1.4600250000000001,-0.053493749999999896
2369,random,9.0,908.0,7200.0,1.50255,-0.010968749999999972
2370,random,10.0,908.0,7200.0,1.5359625000000001,0.022443750000000096
2371,random,11.0,908.0,7200.0,1.4995125000000002,-0.014006249999999776
2372,random,12.0,908.0,7200.0,1.4812875000000003,-0.03223124999999971
2373,random,13.0,908.0,7200.0,1.4863500000000003,-0.02716874999999974
2374,random,14.0,908.0,7200.0,1.5430500000000003,0.02953125000000023
2375,random,15.0,908.0,7200.0,1.4721750000000002,-0.04134374999999979
2376,random,16.0,908.0,7200.0,1.4650875,-0.048431249999999926
2377,random,17.0,908.0,7200.0,1.5521625000000003,0.03864375000000031
2378,random,18.0,908.0,7200.0,1.4904000000000002,-0.023118749999999855
2379,random,19.0,908.0,7200.0,1.5562125000000002,0.0426937500000002
2380,random,20.0,908.0,7200.0,1.5126750000000002,-0.0008437499999998099
2381,random,21.0,908.0,7200.0,1.5015375000000002,-0.011981249999999832
2382,random,22.0,908.0,7200.0,1.4843250000000001,-0.029193749999999907
2383,random,23.0,908.0,7200.0,1.4863500000000003,-0.02716874999999974
2384,random,24.0,908.0,7200.0,1.5633000000000001,0.04978125000000011
2385,random,25.0,908.0,7200.0,1.5572250000000003,0.04370625000000028
2386,random,26.0,908.0,7200.0,1.4964750000000002,-0.017043749999999802
2387,random,27.0,908.0,7200.0,1.4630625000000002,-0.05045624999999987
2388,random,28.0,908.0,7200.0,1.524825,0.011306250000000073
2389,random,29.0,908.0,7200.0,1.5298875000000003,0.016368750000000265
2390,random,30.0,908.0,7200.0,1.5865875,0.07306875000000002
2391,random,31.0,908.0,7200.0,1.5359625000000001,0.022443750000000096
2392,random,32.0,908.0,7200.0,1.480275,-0.033243750000000016
2393,random,33.0,908.0,7200.0,1.5511500000000003,0.03763125000000023
2394,random,34.0,908.0,7200.0,1.5896250000000003,0.07610625000000026
2395,random,35.0,908.0,7200.0,1.4691375000000002,-0.04438124999999982
2396,random,36.0,908.0,7200.0,1.4883750000000002,-0.025143749999999798
2397,random,37.0,908.0,7200.0,1.5197625000000001,0.006243750000000103
2398,random,38.0,908.0,7200.0,1.5217875,0.008268750000000047
2399,random,39.0,908.0,7200.0,1.4549625000000002,-0.058556249999999865
2400,random,0.0,908.0,9800.0,1.5078397959183676,-0.005678954081632437
2401,random,1.0,908.0,9800.0,1.5465214285714286,0.03300267857142858
2402,random,2.0,908.0,9800.0,1.4676704081632654,-0.045848341836734585
2403,random,3.0,908.0,9800.0,1.5547040816326534,0.041185331632653366
2404,random,4.0,908.0,9800.0,1.5591673469387757,0.045648596938775654
2405,random,5.0,908.0,9800.0,1.516022448979592,0.0025036989795919062
2406,random,6.0,908.0,9800.0,1.4870112244897962,-0.026507525510203855
2407,random,7.0,908.0,9800.0,1.5338755102040817,0.020356760204081725
2408,random,8.0,908.0,9800.0,1.4788285714285716,-0.03469017857142842
2409,random,9.0,908.0,9800.0,1.5078397959183676,-0.005678954081632437
2410,random,10.0,908.0,9800.0,1.5078397959183676,-0.005678954081632437
2411,random,11.0,908.0,9800.0,1.4825479591836737,-0.030970790816326366
2412,random,12.0,908.0,9800.0,1.4475857142857145,-0.06593303571428555
2413,random,13.0,908.0,9800.0,1.5063520408163267,-0.007166709183673348
2414,random,14.0,908.0,9800.0,1.5026326530612246,-0.010886096938775403
2415,random,15.0,908.0,9800.0,1.4862673469387757,-0.02725140306122431
