,Strategy,Simulation,Iterations,Samples,Area,Error
64,grid ranking,64.0,1500.0,20000.0,1.5107810619464959,0.0016017511162147446
65,grid ranking,65.0,1500.0,20000.0,1.5098281417615247,0.0006488309312435714
66,grid ranking,66.0,1500.0,20000.0,1.5165144887770647,0.007335177946783622
67,grid ranking,67.0,1500.0,20000.0,1.5089932590647637,-0.00018605176551744762
68,grid ranking,68.0,1500.0,20000.0,1.5112081922832705,0.002028881452989406
69,grid ranking,69.0,1500.0,20000.0,1.506507203581241,-0.002672107249040101
70,grid ranking,70.0,1500.0,20000.0,1.502066447600401,-0.007112863229880029
71,grid ranking,71.0,1500.0,20000.0,1.5119756483878453,0.0027963375575641436
72,grid ranking,72.0,1500.0,20000.0,1.5080800090445106,-0.0010993017857705567
73,grid ranking,73.0,1500.0,20000.0,1.5120347811867096,0.0028554703564285244
74,grid ranking,74.0,1500.0,20000.0,1.505848716245092,-0.0033305945851891394
75,grid ranking,75.0,1500.0,20000.0,1.5090265120309518,-0.00015279879932927898
76,grid ranking,76.0,1500.0,20000.0,1.5068653102139553,-0.0023140006163258064
77,grid ranking,77.0,1500.0,20000.0,1.5075092946392892,-0.0016700161909919409
78,grid ranking,78.0,1500.0,20000.0,1.5066201535737418,-0.002559157256539324
79,grid ranking,79.0,1500.0,20000.0,1.5063922299060999,-0.002787080924181229
80,grid ranking,80.0,1500.0,20000.0,1.5075451673056883,-0.0016341435245927904
81,grid ranking,81.0,1500.0,20000.0,1.5108352537461998,0.00165594291591864
82,grid ranking,82.0,1500.0,20000.0,1.5112499819492664,0.00207067111898529
83,grid ranking,83.0,1500.0,20000.0,1.5029273111194237,-0.0062519997108574366
84,grid ranking,84.0,1500.0,20000.0,1.5075952408216453,-0.0015840700086358073
85,grid ranking,85.0,1500.0,20000.0,1.508545781721557,-0.0006335291087240513
86,grid ranking,86.0,1500.0,20000.0,1.5082622461335575,-0.0009170646967235907
87,grid ranking,87.0,1500.0,20000.0,1.514906239472827,0.00572692864254587
88,grid ranking,88.0,1500.0,20000.0,1.5105609651214291,0.0013816542911480045
89,grid ranking,89.0,1500.0,20000.0,1.5105673832473252,0.001388072417044084
90,grid ranking,90.0,1500.0,20000.0,1.5063522203630562,-0.0028270904672249575
91,grid ranking,91.0,1500.0,20000.0,1.504281388936973,-0.004897921893308066
92,grid ranking,92.0,1500.0,20000.0,1.5109625882406834,0.0017832774104022953
93,grid ranking,93.0,1500.0,20000.0,1.5108626145703097,0.0016833037400285633
94,grid ranking,94.0,1500.0,20000.0,1.5121725327134719,0.002993221883190733
95,grid ranking,95.0,1500.0,20000.0,1.509081846781988,-9.746404829313882e-05
96,grid ranking,96.0,1500.0,20000.0,1.5080698814365898,-0.001109429393691297
97,grid ranking,97.0,1500.0,20000.0,1.5082181445392615,-0.0009611662910196106
98,grid ranking,98.0,1500.0,20000.0,1.511567170408794,0.002387859578512952
99,grid ranking,99.0,1500.0,20000.0,1.5090158870570827,-0.0001634237731984456
